Jakub Czerwiński;98:00;9785,94;69,15;4047,95;3780,82;1384,37;351,34;152,31;35;30,25;5,99;5121,41;92,75;0,0;10;4281,66;258,59;152,31;31;382,77;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/jakub-czerwinski/profil/spieler/143282
Michał Chrapek;98:00;11138,61;74,52;3621,18;4806,25;1987,17;649,49;0,0;42;26,26;6,82;5708,33;297,58;0,0;22;5068,02;351,93;0,0;26;362,4;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/michal-chrapek/profil/spieler/117683
Arkadiusz Pyrka (M);82:26;8865,99;15,93;3243,49;3525,68;1217,71;488,87;374,31;60;31,9;6,45;4489,95;298,79;154,81;32;4021,73;190,08;219,5;34;354,24;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/arkadiusz-pyrka/profil/spieler/599733
Patryk Sokołowski;98:00;10603,6;18,02;4184,38;4095,67;1623,44;593,91;88,18;45;29,16;6,49;5346,38;235,37;20,83;21;4898,28;358,54;67,35;33;358,93;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/patryk-sokolowski/profil/spieler/284871
Michał Żyro;67:37;7045,12;15,41;2646,01;2891,74;834,25;546,77;110,94;48;29,23;6,25;3669,06;421,1;93,76;38;3110,39;125,67;17,18;15;265,73;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/michal-zyro/profil/spieler/67431
Kristopher Vida;47:33;5874,76;8,4;1935,69;2286,05;1097,6;459,09;87,93;34;27,79;7,41;3052,16;248,91;61,78;17;2672,66;209,11;26,15;20;149,96;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/kristopher-vida/profil/spieler/164837
Tiago Alves;24:23;2584,03;14,22;832,25;1096,53;365,2;206,53;69,3;18;33,24;6,36;1420,19;121,34;21,9;13;1092,64;85,18;47,4;9;71,2;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/tiago-alves/profil/spieler/177011
Damian Kądzior;16:03;1838,67;23,23;619,9;753,0;324,08;118,46;0,0;10;24,51;6,87;1085,71;96,93;0,0;9;639,15;21,54;0,0;3;113,83;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/damian-kadzior/profil/spieler/199299
Michael Ameyaw (M);15:34;1778,72;3,55;658,21;605,63;354,59;114,95;41,79;11;32,29;6,86;1059,97;68,37;0,0;8;603,9;46,59;41,79;5;114,84;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/michael-ameyaw/profil/spieler/528414
Alberto Toril;30:22;3197,13;17,71;1279,27;1239,68;442,2;190,55;27,72;15;30,73;6,32;1924,17;119,04;27,72;10;1121,93;71,51;0,0;7;151,01;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/alberto-toril/profil/spieler/253214
Dominik Steczyk (M);57:33;6886,58;21,99;1985,35;3202,26;1106,71;429,2;141,07;34;30,83;7,18;3412,57;313,41;95,75;23;3226,24;115,8;45,32;16;247,67;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/dominik-steczyk/profil/spieler/344415
Patryk Lipski;50:26;5711,67;18,93;1839,14;2427,36;1079,55;314,22;32,47;25;29,71;6,79;3086,24;161,77;32,47;14;2332,06;152,45;0,0;14;293,36;0,0;0,0;0;Piast Gliwice;https://www.transfermarkt.pl/patryk-lipski/profil/spieler/255392
Vladan Kovacević;98:00;5960,82;32,61;4230,2;1321,08;296,56;80,37;0,0;5;24,25;3,65;2823,93;54,2;0,0;2;2892,52;26,17;0,0;3;244,3;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/vladan-kovacevic/profil/spieler/429070
Fran Tudor;98:00;10352,74;60,77;3768,19;4758,42;1102,25;537,73;125,38;45;30,2;6,34;4487,91;120,77;55,31;17;5475,11;416,97;70,07;35;389,67;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/fran-tudor/profil/spieler/343158
Zoran Arsenić;98:00;9917,84;30,91;4141,71;3711,15;1431,23;463,42;139,42;40;30,42;6,07;3930,54;95,96;0,0;11;5615,23;367,46;139,42;34;371,99;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/zoran-arsenic/profil/spieler/280312
Andrzej Niewulis;98:00;10495,09;13,1;3752,74;4699,83;1468,03;486,03;75,36;38;30,59;6,43;4354,71;210,17;9,39;21;5746,46;262,93;65,97;22;393,94;12,93;0,0;1;Raków Częstochowa;https://www.transfermarkt.pl/andrzej-niewulis/profil/spieler/101070
Giannis Papanikolaou;69:33;8392,05;86,83;1958,51;4284,55;1429,45;509,28;123,43;42;30,56;7,24;3742,22;195,01;0,0;18;4352,99;314,28;123,43;29;296,83;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/giannis-papanikolaou/profil/spieler/448058
Marko Poletanović;98:00;11051,76;90,25;3588,59;4895,83;1787,32;604,04;85,73;45;29,71;6,77;4713,72;119,95;0,0;11;5946,23;485,18;85,73;42;391,79;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/marko-poletanovic/profil/spieler/168957
Patryk Kun;98:00;12036,6;82,32;3626,26;4475,5;2434,02;1111,92;306,58;95;30,11;7,37;5233,76;427,67;191,19;46;6393,42;681,95;115,41;59;409,48;2,3;0,0;1;Raków Częstochowa;https://www.transfermarkt.pl/patryk-kun/profil/spieler/252608
Mateusz Wdowiak;84:47;10119,31;30,02;2966,43;4478,32;1673,56;756,15;214,83;64;33,99;7,16;4553,38;329,54;179,11;38;5207,17;425,46;35,73;33;358,68;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/mateusz-wdowiak/profil/spieler/295495
Ivan Lopez;98:00;11421,23;13,9;4043,17;4480,73;1910,62;755,29;217,52;77;30,29;6,99;4789,45;283,53;44,62;30;6237,52;471,76;172,89;58;394,27;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/ivi-lopez/profil/spieler/282371
Vladislavs Gutkovskis;64:42;7450,72;66,56;2406,08;3268,27;1049,54;517,93;142,34;42;33,02;6,91;3416,63;364,61;107,66;32;3817,56;153,33;34,69;18;216,5;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/vladislavs-gutkovskis/profil/spieler/192710
Daniel Szelągowski (M);64:38;8112,44;0,0;2152,23;3183,53;1862,29;739,06;175,33;66;29,72;7,53;3587,11;291,65;96,4;28;4312,53;446,26;78,92;44;212,83;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/daniel-szelagowski/profil/spieler/566350
Wiktor Długosz (M);33:21;3889,62;2,01;1281,8;1719,68;532,31;270,46;83,36;23;32,35;7,0;1510,16;87,44;24,29;10;2227,25;183,02;59,07;17;152,17;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/wiktor-dlugosz/profil/spieler/453156
Marcin Cebula;28:27;3489,98;1,05;1141,46;1500,85;537,52;228,55;80,55;18;32,16;7,36;1314,71;54,08;49,52;7;2001,43;174,47;31,03;13;173,85;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/marcin-cebula/profil/spieler/239215
Maciej Wilusz;13:12;1224,82;0,0;531,33;572,6;70,35;50,54;0,0;2;25,97;5,57;373,94;0,0;0,0;0;785,69;50,54;0,0;2;65,22;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/maciej-wilusz/profil/spieler/42109
Sebastian Musiolik;12:59;1736,56;1,0;563,78;546,85;336,11;194,52;94,3;15;31,93;8,03;527,17;42,26;37,04;6;1099,86;152,26;54,97;9;109,53;0,0;2,29;1;Raków Częstochowa;https://www.transfermarkt.pl/sebastian-musiolik/profil/spieler/267152
Alexandre Guedes;20:19;2401,1;35,14;653,08;1013,09;486,5;140,07;73,22;19;29,2;7,09;981,24;75,4;66,26;13;1335,91;64,67;6,96;7;84,01;0,0;0,0;0;Raków Częstochowa;https://www.transfermarkt.pl/alexandre-guedes/profil/spieler/197613
Dante Stipica;94:45;4769,47;23,29;3796,96;835,68;99,9;13,64;0,0;0;24,21;3,02;1865,1;0,0;0,0;0;1592,73;0,0;0,0;0;1311,54;0,0;0,0;0;Pogoń Szczecin;https://www.transfermarkt.pl/dante-stipica/profil/spieler/86635
Kostas Triantafyllopoulos;94:45;9868,22;390,3;3632,63;3973,64;1396,43;417,81;57,41;38;30,89;6,25;4210,4;144,28;0,0;15;3660,94;270,3;57,41;29;1996,91;3,26;0,0;2;Pogoń Szczecin;nie udało się znaleźć linku
Paweł Stolarski;94:45;10765,32;226,52;3775,16;4294,32;1617,86;628,2;223,26;69;33,55;6,82;4680,25;299,82;88,58;39;3760,07;328,38;134,69;43;2325,04;0,0;0,0;0;Pogoń Szczecin;https://www.transfermarkt.pl/pawel-stolarski/profil/spieler/235862
Damian Dąbrowski;91:46;11082,53;276,23;3000,69;5181,33;2090,34;487,16;46,78;38;29,4;7,25;4914,78;198,09;14,0;21;4052,48;289,09;32,78;23;2115,22;0,0;0,0;0;Pogoń Szczecin;https://www.transfermarkt.pl/damian-dabrowski/profil/spieler/143118
Luis Mata;94:45;10661,97;342,89;3742,81;3975,74;1477,61;827,96;294,96;77;33,59;6,75;4560,73;466,35;196,34;46;3709,5;320,45;95,17;38;2391,64;41,17;2,39;4;Pogoń Szczecin;https://www.transfermarkt.pl/luis-mata/profil/spieler/258002
Benedikt Zech;94:45;10054,71;281,1;3538,77;4347,38;1178,43;528,37;180,66;49;32,33;6,37;4268,41;174,5;34,73;22;3876,23;347,28;145,93;37;1910,08;6,58;0,0;4;Pogoń Szczecin;https://www.transfermarkt.pl/benedikt-zech/profil/spieler/83616
Kacper Smoliński (M);59:56;8578,21;209,58;1754,79;4164,65;1604,41;706,54;138,24;57;30,5;8,59;4118,84;301,59;49,04;28;3028,57;371,18;89,2;36;1430,75;33,77;0,0;3;Pogoń Szczecin;https://www.transfermarkt.pl/kacper-smolinski/profil/spieler/597231
Jean Carlos Silva;59:51;7747,42;145,92;2486,28;2951,15;1354,15;628,77;181,15;57;32,21;7,77;3703,01;363,71;122,13;38;2517,88;232,14;52,95;21;1526,56;32,93;6,07;6;Pogoń Szczecin;https://www.transfermarkt.pl/jean-carlos/profil/spieler/54311
Rafał Kurzawa;65:27;8712,47;150,16;2341,68;3771,12;1810,4;593,61;45,5;42;29,92;7,99;4115,83;356,06;30,52;27;3066,05;237,56;14,98;22;1530,69;0,0;0,0;0;Pogoń Szczecin;https://www.transfermarkt.pl/rafal-kurzawa/profil/spieler/191895
Michał Kucharczyk;94:45;10590,2;512,19;3928,19;3185,97;1785,2;809,41;369,24;92;30,52;6,71;4629,99;458,3;178,96;54;3672,28;336,05;187,88;48;2287,88;15,05;0,0;2;Pogoń Szczecin;https://www.transfermarkt.pl/michal-kucharczyk/profil/spieler/116905
Luka Zahović;65:14;7632,55;248,14;2167,21;3457,11;1042,78;534,6;182,71;47;29,74;7,02;3955,4;452,86;166,96;40;2460,96;81,74;15,75;16;1216,11;0,0;0,0;0;Pogoń Szczecin;https://www.transfermarkt.pl/luka-zahovic/profil/spieler/169362
Kacper Kozłowski (M);29:18;3481,25;67,74;1102,77;1262,98;642,75;288,65;116,36;25;31,39;7,13;1182,56;146,36;95,04;18;1411,39;120,98;21,31;12;887,33;21,32;0,0;1;Pogoń Szczecin;https://www.transfermarkt.pl/kacper-kozlowski/profil/spieler/554284
Sebastian Kowalczyk;34:54;4201,32;182,64;1230,04;1749,55;601,48;302,31;135,3;31;30,23;7,22;1563,14;139,72;62,51;16;1671,08;162,59;72,79;17;967,02;0,0;0,0;0;Pogoń Szczecin;https://www.transfermarkt.pl/sebastian-kowalczyk/profil/spieler/289168
Maciej Żurawski (M);34:49;4257,48;110,76;1277,14;1617,66;827,9;306,87;117,15;29;31,22;7,34;1442,15;142,65;26,72;11;1838,36;160,88;90,43;20;977,1;1,13;0,0;1;Pogoń Szczecin;https://www.transfermarkt.pl/maciej-zurawski/profil/spieler/14922
Piotr Parzyszek;29:31;3145,02;35,25;968,29;1295,71;643,77;190,15;11,85;13;27,44;6,39;1141,66;73,84;0,0;5;1339,99;117,33;11,85;10;663,41;0,0;0,0;0;Pogoń Szczecin;https://www.transfermarkt.pl/piotr-parzyszek/profil/spieler/155202
Kamil Drygas;2:59;350,55;48,18;55,76;178,09;68,52;0,0;0,0;0;20,22;7,05;90,45;0,0;0,0;0;252,89;0,0;0,0;0;7,23;0,0;0,0;0;Pogoń Szczecin;https://www.transfermarkt.pl/kamil-drygas/profil/spieler/146067
Grzegorz Sandomierski;94:45;4321,02;60,58;3347,0;811,59;101,85;0,0;0,0;0;21,2;2,74;1593,58;0,0;0,0;0;1763,62;0,0;0,0;0;963,77;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/grzegorz-sandomierski/profil/spieler/55263
Rafał Janicki;94:45;10181,65;136,43;3811,88;4041,36;1733,87;389,12;68,99;33;30,33;6,45;3214,65;98,66;0,0;13;4983,37;290,45;68,99;30;1983,62;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/rafal-janicki/profil/spieler/153638
Kacper Michalski (M);94:45;12504,48;175,38;3316,19;5031,06;2264,19;1290,15;427,51;116;30,49;7,92;4272,15;619,05;219,59;61;5690,92;660,91;207,94;74;2541,34;10,2;0,0;2;Górnik Zabrze;https://www.transfermarkt.pl/kacper-michalski/profil/spieler/466224
Erik Janża;94:45;11349,29;115,89;3467,46;4645,78;1933,68;961,39;225,09;73;30,58;7,19;4015,15;488,85;140,05;40;5047,68;471,5;85,03;42;2286,3;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/erik-janza/profil/spieler/174522
Przemysław Wiśniewski;94:45;10186,0;52,64;3243,87;4760,29;1475,88;479,2;174,12;48;31,85;6,45;3438,53;103,7;51,78;13;4999,54;370,7;122,34;42;1747,83;4,79;0,0;1;Górnik Zabrze;https://www.transfermarkt.pl/przemyslaw-wisniewski/profil/spieler/386967
Mateusz Cholewiak;78:12;8773,82;77,26;3122,78;3523,38;1410,87;480,68;158,85;45;33,98;6,73;2923,22;237,95;131,07;26;4125,74;242,72;27,79;30;1724,98;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/mateusz-cholewiak/profil/spieler/255519
Robert Dadok;94:45;11824,95;59,89;3600,26;4936,42;1814,68;1156,74;256,96;96;29,9;7,49;3969,4;422,11;129,24;41;5542,54;728,02;127,73;66;2312,99;6,63;0,0;4;Górnik Zabrze;https://www.transfermarkt.pl/robert-dadok/profil/spieler/351796
Filip Bainović;69:19;8583,57;4,85;2584,66;3611,57;1788,01;510,32;84,16;46;29,49;7,43;2630,37;92,94;0,0;8;4596,7;416,27;83,12;41;1356,43;1,11;1,04;2;Górnik Zabrze;https://www.transfermarkt.pl/filip-bainovic/profil/spieler/358909
Alasana Manneh;94:45;11480,86;59,5;3333,38;5309,18;2064,07;640,91;73,82;51;29,81;7,27;3752,92;129,89;0,0;15;5558,08;511,02;73,82;43;2169,77;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/alasana-manneh/profil/spieler/435807
Bartosz Nowak;77:58;10228,33;24,4;3110,47;4022,89;2220,26;747,28;103,03;60;28,76;7,87;3500,38;308,42;70,11;31;4875,08;433,2;32,93;39;1852,74;5,65;0,0;1;Górnik Zabrze;https://www.transfermarkt.pl/bartosz-nowak/profil/spieler/261085
Jesus Jimenez;94:45;11051,82;104,43;3342,59;4390,46;2181,05;759,96;273,33;76;31,88;7,0;3809,72;382,7;201,45;45;5365,7;372,8;71,88;41;1876,3;4,46;0,0;1;Górnik Zabrze;https://www.transfermarkt.pl/jesus-jimenez/profil/spieler/510545
Piotr Krawczyk;16:47;2423,14;10,93;467,55;919,81;592,06;393,26;39,53;26;29,78;8,66;1045,74;206,38;37,33;14;963,44;186,88;2,2;15;414,01;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/piotr-krawczyk/profil/spieler/294191
Adrian Dziedzic (M);25:26;3220,7;17,66;766,03;1651,45;566,3;208,81;10,45;11;28,77;7,6;1165,2;21,62;0,0;1;1378,17;187,19;10,45;10;677,33;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/adrian-dziedzic/profil/spieler/699646
Michał Rostkowski (M);16:33;2258,53;8,15;535,54;1018,43;421,77;204,18;70,46;17;28,74;8,19;894,86;141,02;61,97;14;826,05;63,16;8,49;5;537,58;0,0;0,0;0;Górnik Zabrze;https://www.transfermarkt.pl/michal-rostkowski/profil/spieler/560940
Michal Szromnik;94:16;3903,23;7,03;3362,52;489,12;44,56;0,0;0,0;0;19,14;2,48;1509,48;0,0;0,0;0;1429,71;0,0;0,0;0;963,97;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/michal-szromnik/profil/spieler/181135
Łukasz Bejger (M);94:16;9486,98;9,07;3620,27;4128,74;1266,93;356,54;105,43;33;32,39;6,04;3777,12;111,28;69,38;14;3844,18;242,06;36,05;24;1865,67;3,2;0,0;2;Śląsk Wrocław;https://www.transfermarkt.pl/lukasz-bejger/profil/spieler/554969
Szymon Lewkot;94:16;9836,22;12,23;3220,45;4773,25;1402,94;350,1;77,25;31;28,82;6,25;4031,28;124,76;17,37;15;4035,06;225,33;59,88;22;1769,85;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/szymon-lewkot/profil/spieler/384789
Diogo Verdasca;94:16;9042,02;10,06;3710,73;3758,45;1234,99;319,8;7,99;26;27,0;5,75;3377,86;47,56;0,0;7;3773,79;248,17;7,99;22;1890,37;24,07;0,0;3;Śląsk Wrocław;https://www.transfermarkt.pl/diogo-verdasca/profil/spieler/225162
Lubambo Musonda;45:05;5463,06;3,06;1844,98;2136,96;979,29;427,23;71,54;34;28,98;7,27;2288,24;187,59;44,84;18;2076,45;210,12;26,71;21;1098,34;28,42;0,0;3;Śląsk Wrocław;https://www.transfermarkt.pl/lubambo-musonda/profil/spieler/333859
Petr Schwarz;94:16;11397,19;8,05;3413,33;5122,06;2063,49;729,77;60,49;60;28,03;7,25;4905,15;470,28;27,93;41;4312,27;254,94;32,56;30;2179,62;4,52;0,0;2;Śląsk Wrocław;https://www.transfermarkt.pl/petr-schwarz/profil/spieler/208591
Krzysztof Mączyński;94:16;10747,46;7,12;3715,48;4809,94;1600,84;466,8;147,28;47;31,66;6,84;4335,91;222,42;80,42;28;4191,61;244,39;66,86;24;2220,05;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/krzysztof-maczynski/profil/spieler/51337
Waldemar Sobota;45:05;5528,82;1,0;1808,49;2370,65;1144,97;181,06;22,65;15;28,85;7,36;2432,7;145,71;22,65;14;2018,04;35,37;0,0;5;1078,17;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/waldemar-sobota/profil/spieler/110852
Dino Stiglec;63:51;7630,3;0,0;2902,74;2859,09;1203,38;538,92;126,17;47;29,85;7,17;3239,36;308,15;85,19;30;2405,66;228,53;40,97;25;1985,17;2,23;0,0;2;Śląsk Wrocław;https://www.transfermarkt.pl/dino-stiglec/profil/spieler/100591
Mateusz Praszelik (M);72:30;8186,9;4,02;3241,31;3261,29;1146,12;425,33;108,83;40;30,52;6,78;3541,38;235,36;94,68;29;2715,45;189,99;8,39;19;1929,99;0,0;5,76;1;Śląsk Wrocław;https://www.transfermarkt.pl/mateusz-praszelik/profil/spieler/374418
Erik Exposito;83:00;8660,35;9,06;3631,23;3265,36;1087,17;527,81;139,72;42;31,34;6,26;3643,75;384,05;107,16;33;2948,27;143,78;32,56;18;2068,29;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/erik-exposito/profil/spieler/483461
Victor Garcia;30:26;3310,21;4,07;1005,96;1372,92;607,13;292,05;28,08;20;28,17;6,5;1063,67;130,96;9,03;11;1481,66;128,03;19,05;11;764,93;33,06;0,0;2;Śląsk Wrocław;https://www.transfermarkt.pl/victor-garcia/profil/spieler/195762
Cayetano Quintana;21:47;2779,13;2,04;640,04;1356,22;533,07;178,74;69,02;17;31,09;7,57;1029,71;107,55;69,02;12;1202,42;52,41;0,0;6;546,91;18,77;0,0;2;Śląsk Wrocław;https://www.transfermarkt.pl/caye-quintana/profil/spieler/238471
Robert Pich;49:11;5285,36;3,01;1666,85;2414,67;818,84;346,64;35,35;27;30,59;6,43;2106,6;256,78;35,35;21;1881,89;66,63;0,0;7;1296,93;23,23;0,0;2;Śląsk Wrocław;https://www.transfermarkt.pl/robert-pich/profil/spieler/109742
Bartłomiej Pawłowski;49:11;5415,76;4,03;1700,12;2288,75;935,18;384,93;102,75;26;30,46;6,59;2022,81;228,14;62,2;16;1958,59;117,92;40,55;11;1434,33;38,87;0,0;2;Śląsk Wrocław;https://www.transfermarkt.pl/bartlomiej-pawlowski/profil/spieler/153667
Fabian Piasecki;11:16;1391,04;0,0;407,71;648,91;204,13;99,12;31,17;9;28,86;7,24;422,95;32,88;31,17;5;721,03;66,24;0,0;5;247,04;0,0;0,0;0;Śląsk Wrocław;https://www.transfermarkt.pl/fabian-piasecki/profil/spieler/255401
Adrian Lis;94:16;3913,62;12,11;3176,73;624,51;100,27;0,0;0,0;0;22,36;2,48;1374,89;0,0;0,0;0;1461,99;0,0;0,0;0;1076,73;0,0;0,0;0;Warta Poznań;https://www.transfermarkt.pl/adrian-lis/profil/spieler/131321
Aleks Ławniczak;94:16;9749,41;8,13;3820,82;4189,83;1122,97;432,46;175,2;42;31,92;6,19;3141,02;42,9;0,0;9;4431,17;380,4;175,2;40;2177,25;9,17;0,0;1;Warta Poznań;https://www.transfermarkt.pl/aleks-lawniczak/profil/spieler/425739
Robert Ivanov;94:16;9516,45;9,22;3681,27;4227,71;1037,13;426,74;134,38;36;29,72;6,05;2959,92;34,75;0,0;6;4439,91;334,95;134,38;33;2116,58;57,04;0,0;3;Warta Poznań;https://www.transfermarkt.pl/robert-ivanov/profil/spieler/373876
Jan Grzesik;94:16;10823,22;11,32;3285,72;5000,94;1615,26;796,76;113,22;59;31,25;6,88;3693,3;330,82;37,81;30;4754,32;463,86;75,41;40;2375,63;2,1;0,0;2;Warta Poznań;https://www.transfermarkt.pl/jan-grzesik/profil/spieler/264278
Jakub Kiełb;75:34;8598,84;6,13;2802,21;3777,87;1302,33;630,56;79,74;49;29,98;6,83;2715,14;222,83;0,0;18;3856,56;405,56;79,74;38;2027,11;1,09;0,0;1;Warta Poznań;https://www.transfermarkt.pl/jakub-kielb/profil/spieler/181119
Mateusz Kupczak;94:16;11987,46;2,01;3029,13;6409,38;1891,95;541,8;113,19;41;31,42;7,62;4194,58;81,97;30,89;10;5378,26;456,54;82,3;37;2414,55;3,29;0,0;2;Warta Poznań;https://www.transfermarkt.pl/mateusz-kupczak/profil/spieler/237523
Michał Jakóbowski;94:16;10553,58;11,13;3612,8;4254,26;1869,39;680,88;125,12;56;30,9;6,71;3638,31;269,8;98,13;31;4448,48;400,94;26,99;29;2466,65;10,13;0,0;3;Warta Poznań;https://www.transfermarkt.pl/michal-jakobowski/profil/spieler/224176
Szymon Czyż (M);66:26;8507,79;1,0;2469,25;3690,57;1648,65;534,63;163,69;54;29,97;7,68;2798,54;206,45;81,46;28;4069,15;320,44;82,22;39;1640,03;7,74;0,0;3;Warta Poznań;https://www.transfermarkt.pl/szymon-czyz/profil/spieler/407094
Milan Corryn;60:25;6854,9;1,01;2448,35;2892,69;1012,76;401,6;98,49;36;30,44;6,81;2138,58;195,15;26,23;19;3302,29;203,23;72,26;21;1413,98;2,12;0,0;1;Warta Poznań;https://www.transfermarkt.pl/milan-corryn/profil/spieler/338632
Łukasz Trałka;94:16;9669,15;11,24;3739,52;4221,39;1046,9;626,7;23,4;40;27,8;6,15;3057,85;114,02;11,51;10;4414,44;511,63;11,89;32;2196,81;1,05;0,0;1;Warta Poznań;https://www.transfermarkt.pl/lukasz-tralka/profil/spieler/29538
Mateusz Kuzimski;75:10;8963,35;3,03;2708,13;4324,34;1323,16;533,91;70,78;47;30,87;7,16;3357,17;358,19;28,12;34;3691,79;157,87;42,66;22;1914,38;17,85;0,0;5;Warta Poznań;https://www.transfermarkt.pl/mateusz-kuzimski/profil/spieler/381891
Adam Zrelak;19:07;2343,59;1,03;716,39;898,81;390,47;303,27;33,62;24;30,6;7,33;1101,53;131,19;30,04;16;766,33;128,59;3,58;14;475,77;43,48;0,0;2;Warta Poznań;https://www.transfermarkt.pl/adam-zrelak/profil/spieler/261155
Konrad Matuszewski (M);33:52;3745,47;3,06;1159,29;1487,39;678,51;322,21;95,01;25;29,08;6,62;1594,23;124,8;45,52;13;1333,25;190,52;49,49;13;817,92;6,88;0,0;2;Warta Poznań;https://www.transfermarkt.pl/konrad-matuszewski/profil/spieler/401599
Mario Rodriguez;18:42;2459,78;0,0;530,54;1164,66;545,61;177,82;41,15;13;28,35;7,86;1184,73;119,92;41,15;11;858,08;40,64;0,0;7;416,99;17,28;0,0;1;Warta Poznań;https://www.transfermarkt.pl/mario-rodriguez/profil/spieler/590988
Mateusz Czyżycki;27:50;3618,67;1,0;662,74;1661,73;989,59;303,61;0,0;20;26,03;7,74;1583,77;133,34;0,0;13;1359,52;161,74;0,0;11;675,4;8,54;0,0;1;Warta Poznań;https://www.transfermarkt.pl/mateusz-czyzycki/profil/spieler/385479
Mateusz Lis;97:55;5680,27;27,17;4524,45;920,52;164,58;43,55;0,0;4;23,72;3,48;1957,89;18,15;0,0;2;1607,79;25,4;0,0;2;2114,46;0,0;0,0;0;Wisła Kraków;https://www.transfermarkt.pl/mateusz-lis/profil/spieler/345437
Konrad Gruszkowski (M);97:55;10744,38;154,49;3174,58;4519,17;2131,71;576,28;188,15;58;32,49;6,58;4344,98;297,74;101,61;36;3647,98;254,56;86,56;29;2751,5;23,98;0,0;3;Wisła Kraków;https://www.transfermarkt.pl/konrad-gruszkowski/profil/spieler/579448
Matej Hanousek;97:55;10911,31;138,58;3371,17;4371,84;1738,83;916,13;374,76;91;31,7;6,69;4122,84;395,63;235,14;61;3713,69;512,51;139,62;56;3074,6;6,92;0,0;2;Wisła Kraków;https://www.transfermarkt.pl/matej-hanousek/profil/spieler/267473
Michal Frydrych;97:55;9751,77;92,93;3942,71;3933,14;1399,45;322,89;60,65;25;27,62;5,98;3418,05;51,89;21,22;12;3400,13;245,41;39,43;22;2933,66;25,59;0,0;1;Wisła Kraków;https://www.transfermarkt.pl/michal-frydrych/profil/spieler/119862
Maciej Sadlok;97:55;10254,7;45,17;4353,68;4007,51;1386,33;357,31;104,7;33;30,76;6,28;3448,8;30,34;17,19;11;3607,65;304,88;87,51;27;3198,17;22,08;0,0;3;Wisła Kraków;https://www.transfermarkt.pl/maciej-sadlok/profil/spieler/50751
Michal Skvarka;86:53;10188,8;101,31;3356,72;3837,5;2015,83;599,42;278,02;61;30,98;7,04;3795,52;294,29;140,35;35;3496,04;292,47;137,66;40;2897,14;13,79;0,0;1;Wisła Kraków;https://www.transfermarkt.pl/michal-skvarka/profil/spieler/104977
Yaw Yeboah;71:52;7444,33;55,65;2933,2;2898,07;903,67;479,3;174,44;48;31,94;6,22;3042,74;314,09;139,5;39;2215,4;149,54;34,94;21;2186,16;15,65;0,0;3;Wisła Kraków;https://www.transfermarkt.pl/yaw-yeboah/profil/spieler/358985
Piotr Starzyński (M);49:50;5741,51;17,28;1868,33;2403,7;973,12;406,07;73,01;27;30,9;6,91;2345,53;234,14;70,66;21;1751,78;171,94;2,35;11;1644,25;0,0;0,0;0;Wisła Kraków;https://www.transfermarkt.pl/piotr-starzynski/profil/spieler/555060
Gieorgij Żukow;97:55;11890,68;47,85;3475,8;5149,62;2223,03;719,73;274,65;58;31,78;7,29;4691,4;267,36;83,9;23;4155,7;448,84;190,76;45;3043,59;3,55;0,0;1;Wisła Kraków;nie udało się znaleźć linku
